id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,budget,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,description,directors,main_characters
782477,the fire and clay master,0.0,0,released,2009-06-23,0,9,False,0,tt1695400,lv,Uguns un mālu pavēlnieks,harsh environment latgale determines visual language provincial aesthetic film particular milieu surrounding pottery furnace old cottage depict end line region one man burning fire artistic passion making clay pot,0.6,/tZhpKoV5p6ghP0aMwBfc1dH985E.jpg,,documentary,rija films,latvia,unknown,none,harsh environment latgale determines visual language provincial aesthetic film particular milieu surrounding pottery furnace old cottage depict end line region one man,reinis kalnaellis,unknown
782512,by chance,0.0,0,released,2019-09-26,0,108,False,0,tt10797148,ar,بالصدفة,successful businessman find life turn upside suitcase stolen teenager follows poor neighborhood embarks journey searching encounter huge turn event change life forever,0.6,/soqs0IxxgYOCOyJpmv0izBkeWBy.jpg,,"action, drama",day two pictures,lebanon,arabic,none,successful business man find life turn upside suitcase stolen teenager follows poor neighborhood embarks journey searching encounter huge turn event tha,bassem christo,"joseph aad, gretta aoun, badih bou chakra"
782514,bi surprise,0.0,0,released,1988-01-01,0,74,True,0,tt0132777,en,Bi-Surprise,three gay men rent mountain cabin weekend real estate agent ruby jean baker also rented two straight couple try straighten thing,0.6,/hc2UOBfbMKbS2zrNBt78SEQv1bR.jpg,,unknown,vidco video,united states of america,unknown,none,description available,kathryn reed,"ruby jane bakker, jim bentley, bionca"
782515,caravage dans la splendeur de ombres,0.0,0,released,2015-01-02,0,52,False,0,tt7963958,fr,Caravage - Dans la splendeur des ombres,overview available,0.6,/eq9yOWFuECI8d1XLhrhNG70w8WV.jpg,,documentary,"cinétévé, arte",france,french,"artists' life, biography, art history, baroque, baroque painting",description available,jean-michel meurice,unknown
782558,am i a wolf,0.0,0,released,2019-11-08,0,9,False,0,tt10074222,en,Am I a Wolf?,child perform puppet theatre version fairytale wolf seven young goat,0.6,/xdBEmHvl7cNMNP8S72Vgo17hFg4.jpg,,"animation, fantasy",kanoon,iran,english,none,child perform puppet theatre version fairytale wolf seven young goat identify strongly role boundary acting real life begin blur restrained colour,amir houshang moein,unknown
782544,nude,0.0,0,released,2008-12-18,0,75,False,0,tt1548589,lv,Kailums,awkward young man adopts online myspace identity friend popular journalist order attract woman otherwise feel would reach succeeds corresponding girl time travel meet impersonating friend whose picture rarely published article surprisingly find living boyfriend claim myspace identity seems recluse neighbor girl hijacked online identity also intrigue moral corruption ensue case stolen virtual identity lead disaster imposter involved,0.628,/xXLqhAcArDdgXYd62dejs4lcXtd.jpg,,"comedy, tv movie",atomkino,latvia,unknown,none,awkward young man adopts online myspace identity friend popular journalist order attract woman otherwise feel would reach succeeds corresponding girl time,yanis rutmanis,"pauls dombrovskis, agnese zeltina, jana civzele"
782546,ecki s world,0.0,0,released,2007-01-01,0,52,False,0,tt1127879,de,Eckis Welt,documentary portrait oldest video library world owner eckhard ecki baum opened video film shop kassel germany summer began wolfsanger sale exchange super film soon lured bigger shop daring method,0.6,/du5dP7nyt7Q9InzVc1j9efbgE0I.jpg,the oldest video library in the world,documentary,tagträumerfilm,germany,german,none,eckis world documentary owner probably oldest video store world eckhard baum opened summer kassel film shop sale exchange super film started everything short,olaf saumer,"eckhard baum, fats domino, cornelia froboess"
782550,intelligent hooligan,0.0,0,released,2016-11-22,0,90,False,0,tt7208878,lv,Inteliģentie huligāni,young people involved extreme sport current state street culture longer considered hooligan modern society see athlete striving success disobeing standard modern day society enrich personality degrage may think true belief respect towards world surrounding youngster reached goal refined life right street walk day inteligent hooligan seek create destroy,0.6,/ep8InEJiYdxCEW4ylHyf1HolV2g.jpg,in the modern day the fight against the system is replaced by creativity,documentary,ghetto tv,latvia,unknown,none,description available,rolands rekke,unknown
782561,pavakkoothu,0.0,0,released,1990-05-01,0,138,False,0,tt0277947,ml,Pavakkoothu,prakash married man fall love another woman wife girlfriend become pregnant time try keep wrap,0.92,/tHVRht5tEKAGlSocb5FGBtT4Hit.jpg,,unknown,unknown,unknown,malayalam,"bigamy, polyamory",prakash jayaram married happy living man get attracted accidentally met girl woman get pregnant time,sreekumar krishnan nair,"jayaram, parvathi"
66804,la femme abattre,0.0,0,released,1993-07-07,0,87,False,0,tt0305570,fr,La femme à abattre,policeman discovers case investigating wife witnessed terrorist attack committed lover,0.625,/b01CvMB94CFblzQuFXlD0IO2w9h.jpg,,unknown,unknown,france,french,none,description available,guy pinon,"aurélien recoing, marie bunel, patrick lizana"
782567,teacher s hard day,0.0,0,released,2016-10-25,0,5,False,0,tt7207960,lv,Skolotājas nedienas,comedy teacher destiny shot aesthetic beginning th century,0.6,/kcGR5bntrNsBU0foRJuvtbXI0nW.jpg,,comedy,deep sea studios,latvia,unknown,none,description available,rudolfs anze,"alise baidekalne, ieva balode, mora brauna"
782542,la cuatro noches de la luna llena,0.0,0,released,1963-01-01,0,0,False,0,tt0137449,es,Las cuatro noches de la luna llena,overview available,0.807,,,"horror, mystery","documento film, hispamer films","spain, sweden",spanish,none,popular singer learns old gypsy legend cat may simple superstition,sobey martin,"gene tierney, dan dailey, analía gadé"
782540,annia,0.0,0,released,2017-11-14,0,25,False,0,tt7409906,lv,Annija,annia life riga always process finding way expressing multiple role work show manager new riga theatre later need find unemployed teach tap dance studio great part life dr clown child clinical hospital,0.6,/5Qu8pgAyecFySRd7N8pvcqVTInR.jpg,,documentary,marana productions,latvia,unknown,none,annie life riga always process archiving goal finding way expressing multiple role daily life combine different environment role work show manager new,dace puce,unknown
782521,bright sky,0.0,0,planned,1900-01-01,0,0,False,0,tt7458810,no,Bright Skies,appearance unidentified flying object small norwegian village stir massive ufo craze,0.6,,,science fiction,unknown,norway,norwegian,none,description available,unknown,unknown
782524,finding elvis,0.0,0,released,2008-10-25,0,78,False,0,tt1654045,lv,Kur palicis Elvis?,elvis missing five classmate decide go looking hot pursuit track child caught whirl exciting adventure encountering sort people unusual situation,0.6,/9k6u08lTLl0kBRagl7KC7EJ943n.jpg,,"comedy, family",lats film,latvia,unknown,none,five child th grade class three boy two girl nil robert tomass beate elza friday morning assembly learn homeroom teacher classmate elvis absent without expla,una celma,"margareta cilinska, emils desainis, juris gornavs"
782525,young gun,0.0,0,released,2008-01-01,0,173,True,0,tt4897090,en,Young Guns,chip daniel continues award winning hot cop series assisted acclaimed director chris steele offer centaur hottest model hour non stop action newest title young gun completely shot wide screen viewable dvd player young gun imago amazingly popular hot cop franchise using original cop tv format style first used gay porn chip daniel movie hot cop never successfully explored studio,0.6,/x6r8uryYIDngMpcVyLUPZOhlaCa.jpg,,unknown,centaur films,united states of america,english,gay pornography,description available,"chip daniels, chris steele","austin grant, kyle lewis, carter longway"
782528,jaar samson gert,0.0,0,released,2021-01-02,0,65,False,0,tt11681704,nl,30 Jaar Samson & Gert,gert say goodbye samson year well known unknown fan look back career samson gert course music missed,0.6,/2ktqbb2pBtd9KCvPq3sPvkYtMH3.jpg,,unknown,vrt,unknown,dutch,none,description available,unknown,"gert verhulst, dirk bosschaert, walter baele"
782529,orphan reunited,0.0,0,released,2019-05-11,0,60,False,0,tt13225858,en,Orphans Reunited,th anniversary documentary orphan including interview cast crew,0.629,,,documentary,"bbc scotland, hopscotch films",unknown,english,none,twenty year ago peter mullan film orphan shocked wowed audience around world funny poignant documentary reunites cast remember film changed life,jack archer,unknown
782532,b b veut payer s dettes,0.0,0,released,1912-01-01,0,0,False,0,tt1744870,fr,Bébé veut payer ses dettes,overview available,0.6,,,comedy,gaumont,france,unknown,none,description available,louis feuillade,"rené dary, rené navarre, paul manson"
782535,the hit,0.0,0,released,2015-01-01,0,10,False,0,tt6350640,lv,Sitiens,overview available,0.6,/lVxAlNSCurDdHFqFtieEpsv3luI.jpg,,drama,"marana productions, latvijas kultūras akadēmija",latvia,unknown,none,description available,dace puce,"ralfs eilands, rihards lepers, aldis liepins"
782357,mapping the future the power of algorithm,0.0,0,released,2015-07-10,0,51,False,0,tt5285270,en,Mapping the Future: The Power of Algorithms,last year data stream flowing internet turned tsunami ninety percent information sitting world server created last two year total digitization open completely new possibility suddenly entire life modeled mathematically become predictable,0.6,/svQC7wQaygvpzukOQywgYgAQySX.jpg,,documentary,a&o buero,germany,unknown,none,last year data stream flowing internet turned tsunami ninety percent information sitting world server created last two year total digitization open co,unknown,unknown
782358,petrified,0.0,0,released,2021-10-29,0,25,False,2500,tt8461820,en,Petrified,young woman dog find giant nest like structure backyard,0.6,/oQQr3ocuo7uJGmJhAPAc8ulDA37.jpg,sit roll over beg,horror,"meatloaf jack productions, icandyfx",canada,english,none,young woman dog find giant nest like structure backyard,"jacob detheridge, jared marino","jade detheridge, michael griffin, conner bridel"
782361,m like mobius,0.0,0,released,2018-10-28,0,8,False,0,tt10013176,en,M Like Mobius,lili waitress obsessed sound stand loneliness,0.6,/g08IK34YPgyGj2RTf1K2UFLNtAb.jpg,,unknown,unknown,unknown,unknown,none,lili waitress obsessed sound stand loneliness,faranak moradi,faranak moradi
782363,irma once upon a time in backlands,0.0,0,released,2016-06-18,0,15,False,0,tt5492962,pt,Irma - Era Uma Vez No Sertão,brazilian backlands ferreira family murdered foreman ordered local farmer year later outsider arrives city name irma revenge run city trying recognize space antagonist,0.6,/m0nDp0QbLoDGKda7aBBqlAmcuhy.jpg,,unknown,unknown,unknown,unknown,none,brazilian backlands ferreira family murdered foreman ordered local farmer year later outsider arrives city name irma revenge run city trying recognize spac,"lorena arouche, camilla lapa","irma brown, albert tenorio"
782364,aaj ka daur,0.0,0,released,1985-01-01,0,0,False,0,tt0154105,hi,Aaj ka Daur,film university graduate jackie shroff get better job petrol pump employee girl padmini kolhapure struggling pay college others building owned prem chopra attempt evict help shakti kapoor,0.84,/bD3JGaLoAAgXD9xv4mMUZpasElx.jpg,,"action, drama",unknown,unknown,azerbaijani,none,movie reflects time era india history time politician would prefer turn nelson eye era would excluded history book movie revolves around life poor pe,k. bapaiah,"jackie shroff, padmini kolhapure, nirupa roy"
782368,the dixie merchant,0.0,0,released,1900-01-01,0,0,False,0,tt0016799,en,The Dixie Merchant,goodnatured j p fippany loses home take road chicken wagon wife daughter wagon wrecked automobile collision involving jimmy pickett fall love daughter aida misunderstanding involving marseillaise fippany racehorse wife josephine aida go live relative disconsolate fippany sell marseillaise jimmy father sends money wife disappears meanwhile jimmy find aida convinces love marseillaise badly driven race loses heat fippany emerges ride victory following reconciliation husband wife imdb,0.6,,,unknown,unknown,unknown,unknown,none,goodnatured j p fippany loses home take road chicken wagon wife daughter wagon wrecked automobile collision involving jimmy pickett fall love daughter aida throu,frank borzage,"jack mulhall, madge bellamy, j. farrell macdonald"
782355,pit bull a tale of lust murder and revenge,0.0,0,released,1900-01-01,0,66,False,0,tt0293513,en,"Pit Bull: A Tale of Lust, Murder and Revenge",lonely ranch owner pushed limit two sleazy land developer attempt bully trick abuse selling property note animal harmed making movie film produced,0.6,,,unknown,unknown,unknown,unknown,none,lonely ranch owner pushed limit two sleazy land developer attempt trick abuse selling property,aubrey k. rattan,"cynthea amanson, patti been, jerry boyd"
